        0.00223        1.59726
        0.00446        1.57657
        0.00670        1.58173
        0.00893        1.56277
        0.01116        1.57314
        0.01339        1.56457
        0.01562        1.57186
        0.01786        1.55408
        0.02009        1.57367
        0.02232        1.55965
        0.02455        1.57830
        0.02679        1.56280
        0.02902        1.57806
        0.03125        1.55157
        0.03348        1.58299
        0.03571        1.59791
        0.03795        1.64698
        0.04018        1.67555
        0.04241        1.70192
        0.04464        1.66248
        0.04688        1.51898
        0.04911        1.12241
        0.05134        1.09559
        0.05357        1.47074
        0.05580        1.64587
        0.05804        1.69257
        0.06027        1.69240
        0.06250        1.64789
        0.06473        1.60249
        0.06696        1.58347
        0.06920        1.56352
        0.07143        1.57506
        0.07366        1.56729
        0.07589        1.57244
        0.07812        1.56369
        0.08036        1.56839
        0.08259        1.56492
        0.08482        1.56288
        0.08705        1.56863
        0.08929        1.56147
        0.09152        1.57602
        0.09375        1.57249
        0.09598        1.58628
        0.09821        1.58625
        0.10045        1.60800
        0.10268        1.69043
        0.10491        1.72952
        0.10714        1.73661
        0.10938        1.75940
        0.11161        1.76375
        0.11384        1.78640
        0.11607        1.77773
        0.11830        1.80465
        0.12054        1.79073
        0.12277        1.81722
        0.12500        1.79638
        0.12723        1.82715
        0.12946        1.81231
        0.13170        1.84404
        0.13393        1.82368
        0.13616        1.84518
        0.13839        1.82038
        0.14062        1.83539
        0.14286        1.82002
        0.14509        1.84632
        0.14732        1.84247
        0.14955        1.85798
        0.15179        1.84504
        0.15402        1.84896
        0.15625        1.83291
        0.15848        1.82951
        0.16071        1.83104
        0.16295        1.83208
        0.16518        1.84618
        0.16741        1.83294
        0.16964        1.84262
        0.17188        1.81808
        0.17411        1.82658
        0.17634        1.80120
        0.17857        1.81311
        0.18080        1.80073
        0.18304        1.80037
        0.18527        1.79102
        0.18750        1.77797
        0.18973        1.76899
        0.19196        1.75711
        0.19420        1.74264
        0.19643        1.71442
        0.19866        1.66998
        0.20089        1.58438
        0.20312        1.57915
        0.20536        1.55943
        0.20759        1.56226
        0.20982        1.55387
        0.21205        1.55869
        0.21429        1.54012
        0.21652        1.54554
        0.21875        1.53188
        0.22098        1.56444
        0.22321        1.53170
        0.22545        1.58030
        0.22768        1.52686
        0.22991        1.57570
        0.23214        1.55303
        0.23438        1.60362
        0.23661        1.65126
        0.23884        1.68583
        0.24107        1.71987
        0.24330        1.47139
        0.24554        1.00915
        0.24777        1.05195
        0.25000        1.56114
        0.25223        1.69386
        0.25446        1.67885
        0.25670        1.61949
        0.25893        1.60974
        0.26116        1.54941
        0.26339        1.58806
        0.26562        1.50708
        0.26786        1.56031
        0.27009        1.52122
        0.27232        1.55226
        0.27455        1.52603
        0.27679        1.54536
        0.27902        1.53569
        0.28125        1.55498
        0.28348        1.54451
        0.28571        1.56647
        0.28795        1.57160
        0.29018        1.61873
        0.29241        1.65008
        0.29464        1.71831
        0.29688        1.72921
        0.29911        1.77071
        0.30134        1.76638
        0.30357        1.78234
        0.30580        1.78556
        0.30804        1.80975
        0.31027        1.79612
        0.31250        1.81323
        0.31473        1.80655
        0.31696        1.81603
        0.31920        1.81169
        0.32143        1.80085
        0.32366        1.82060
        0.32589        1.82737
        0.32812        1.81826
        0.33036        1.81905
        0.33259        1.82976
        0.33482        1.81255
        0.33705        1.79838
        0.33929        1.80265
        0.34152        1.76456
        0.34375        1.77490
        0.34598        1.74456
        0.34821        1.74391
        0.35045        1.72056
        0.35268        1.70599
        0.35491        1.66621
        0.35714        1.62576
        0.35938        1.56564
        0.36161        1.49272
        0.36384        1.41114
        0.36607        1.36385
        0.36830        1.31252
        0.37054        1.28503
        0.37277        1.23336
        0.37500        1.20412
        0.37723        1.14669
        0.37946        1.13614
        0.38170        1.07541
        0.38393        1.01676
        0.38616        1.00836
        0.38839        0.93153
        0.39062        0.87868
        0.39286        0.83413
        0.39509        0.76868
        0.39732        0.71435
        0.39955        0.64337
        0.40179        0.58172
        0.40402        0.50547
        0.40625        0.43771
        0.40848        0.35682
        0.41071        0.28210
        0.41295        0.19484
        0.41518        0.11126
        0.41741        0.01560
        0.41964       -0.07787
        0.42188       -0.18077
        0.42411       -0.27941
        0.42634       -0.38488
        0.42857       -0.48703
        0.43080       -0.59852
        0.43304       -0.71139
        0.43527       -0.83478
        0.43750       -0.96110
        0.43973       -1.09711
        0.44196       -1.23806
        0.44420       -1.39230
        0.44643       -1.55941
        0.44866       -1.74762
        0.45089       -1.95700
        0.45312       -2.19447
        0.45536       -2.46124
        0.45759       -2.76531
        0.45982       -3.10989
        0.46205       -3.50313
        0.46429       -3.94821
        0.46652       -4.45277
        0.46875       -5.02291
        0.47098       -5.66027
        0.47321       -6.34224
        0.47545       -7.15925
        0.47768       -8.19491
        0.47991       -9.47856
        0.48214      -10.98076
        0.48438      -12.64158
        0.48661      -14.37628
        0.48884      -16.10741
        0.49107      -17.75734
        0.49330      -19.27053
        0.49554      -20.59467
        0.49777      -21.69825
        0.50000      -22.54974
        0.50223      -23.13864
        0.50446      -23.45952
        0.50670      -23.51934
        0.50893      -23.30314
        0.51116      -22.85587
        0.51339      -22.23672
        0.51562      -21.51353
        0.51786      -20.74450
        0.52009      -19.99830
        0.52232      -19.32759
        0.52455      -18.78759
        0.52679      -18.42574
        0.52902      -18.28626
        0.53125      -18.38403
        0.53348      -18.69369
        0.53571      -19.13280
        0.53795      -19.57461
        0.54018      -19.96912
        0.54241      -20.32388
        0.54464      -20.60685
        0.54688      -20.80897
        0.54911      -20.91435
        0.55134      -20.92349
        0.55357      -20.83154
        0.55580      -20.64631
        0.55804      -20.37369
        0.56027      -20.03071
        0.56250      -19.63972
        0.56473      -19.20778
        0.56696      -18.75772
        0.56920      -18.42185
        0.57143      -18.28498
        0.57366      -18.38814
        0.57589      -18.71481
        0.57812      -19.23108
        0.58036      -19.88253
        0.58259      -20.62176
        0.58482      -21.38974
        0.58705      -22.12625
        0.58929      -22.76476
        0.59152      -23.24571
        0.59375      -23.50157
        0.59598      -23.48790
        0.59821      -23.20706
        0.60045      -22.66323
        0.60268      -21.85202
        0.60491      -20.78881
        0.60714      -19.49682
        0.60938      -18.01236
        0.61161      -16.37966
        0.61384      -14.65799
        0.61607      -12.91755
        0.61830      -11.23998
        0.62054       -9.70653
        0.62277       -8.38518
        0.62500       -7.30947
        0.62723       -6.46160
        0.62946       -5.76565
        0.63170       -5.12200
        0.63393       -4.53907
        0.63616       -4.02536
        0.63839       -3.57058
        0.64062       -3.16966
        0.64286       -2.81741
        0.64509       -2.50733
        0.64732       -2.23482
        0.64955       -1.99304
        0.65179       -1.77924
        0.65402       -1.58811
        0.65625       -1.41745
        0.65848       -1.26207
        0.66071       -1.11831
        0.66295       -0.98286
        0.66518       -0.85351
        0.66741       -0.73131
        0.66964       -0.61499
        0.67188       -0.50514
        0.67411       -0.39986
        0.67634       -0.29690
        0.67857       -0.19512
        0.68080       -0.09521
        0.68304        0.00276
        0.68527        0.09484
        0.68750        0.18391
        0.68973        0.26709
        0.69196        0.34653
        0.69420        0.42417
        0.69643        0.49396
        0.69866        0.55928
        0.70089        0.66256
        0.70312        0.68597
        0.70536        0.77994
        0.70759        0.81965
        0.70982        0.83508
        0.71205        0.98077
        0.71429        0.98017
        0.71652        1.00653
        0.71875        1.07833
        0.72098        1.11618
        0.72321        1.16142
        0.72545        1.18776
        0.72768        1.23373
        0.72991        1.26509
        0.73214        1.31750
        0.73438        1.34846
        0.73661        1.40962
        0.73884        1.47242
        0.74107        1.56470
        0.74330        1.60961
        0.74554        1.66505
        0.74777        1.69429
        0.75000        1.72796
        0.75223        1.73609
        0.75446        1.74781
        0.75670        1.76070
        0.75893        1.77433
        0.76116        1.79004
        0.76339        1.82657
        0.76562        1.80857
        0.76786        1.82807
        0.77009        1.81874
        0.77232        1.81090
        0.77455        1.83399
        0.77679        1.82199
        0.77902        1.80942
        0.78125        1.78777
        0.78348        1.80504
        0.78571        1.81461
        0.78795        1.81727
        0.79018        1.81228
        0.79241        1.79869
        0.79464        1.79600
        0.79688        1.77264
        0.79911        1.76140
        0.80134        1.76354
        0.80357        1.74400
        0.80580        1.72117
        0.80804        1.66917
        0.81027        1.61498
        0.81250        1.58477
        0.81473        1.55896
        0.81696        1.55392
        0.81920        1.54794
        0.82143        1.53882
        0.82366        1.54203
        0.82589        1.53889
        0.82812        1.54878
        0.83036        1.53612
        0.83259        1.54382
        0.83482        1.52940
        0.83705        1.54634
        0.83929        1.55116
        0.84152        1.58709
        0.84375        1.61546
        0.84598        1.65570
        0.84821        1.69257
        0.85045        1.62296
        0.85268        1.18621
        0.85491        0.96473
        0.85714        1.41140
        0.85938        1.69213
        0.86161        1.70626
        0.86384        1.64165
        0.86607        1.60794
        0.86830        1.55856
        0.87054        1.55900
        0.87277        1.53725
