        0.00223        2.92541
        0.00446        2.93698
        0.00670        2.94764
        0.00893        2.95493
        0.01116        2.95302
        0.01339        2.95390
        0.01562        2.94244
        0.01786        2.93587
        0.02009        2.93267
        0.02232        2.93904
        0.02455        2.94608
        0.02679        2.95016
        0.02902        2.94835
        0.03125        2.94358
        0.03348        2.93243
        0.03571        2.92175
        0.03795        2.91645
        0.04018        2.91859
        0.04241        2.92207
        0.04464        2.92267
        0.04688        2.91784
        0.04911        2.90987
        0.05134        2.89537
        0.05357        2.87995
        0.05580        2.86892
        0.05804        2.86411
        0.06027        2.85826
        0.06250        2.84454
        0.06473        2.82156
        0.06696        2.78262
        0.06920        2.73242
        0.07143        2.71330
        0.07366        2.70479
        0.07589        2.70647
        0.07812        2.71290
        0.08036        2.71842
        0.08259        2.71754
        0.08482        2.71178
        0.08705        2.69891
        0.08929        2.68770
        0.09152        2.68348
        0.09375        2.68794
        0.09598        2.70113
        0.09821        2.70044
        0.10045        2.70864
        0.10268        2.70706
        0.10491        2.69746
        0.10714        2.67488
        0.10938        2.66735
        0.11161        2.66854
        0.11384        2.68009
        0.11607        2.69363
        0.11830        2.69233
        0.12054        2.69062
        0.12277        2.68320
        0.12500        2.67123
        0.12723        2.67319
        0.12946        2.66672
        0.13170        2.68138
        0.13393        2.67978
        0.13616        2.67568
        0.13839        2.67624
        0.14062        2.66330
        0.14286        2.64858
        0.14509        2.64595
        0.14732        2.64315
        0.14955        2.64920
        0.15179        2.64268
        0.15402        2.64965
        0.15625        2.63805
        0.15848        2.63261
        0.16071        2.60944
        0.16295        2.59955
        0.16518        2.58930
        0.16741        2.58260
        0.16964        2.57024
        0.17188        2.56280
        0.17411        2.53330
        0.17634        2.50995
        0.17857        2.49104
        0.18080        2.46329
        0.18304        2.44611
        0.18527        2.42058
        0.18750        2.39819
        0.18973        2.36880
        0.19196        2.34197
        0.19420        2.31287
        0.19643        2.27557
        0.19866        2.23303
        0.20089        2.20813
        0.20312        2.16287
        0.20536        2.11867
        0.20759        2.08636
        0.20982        2.01693
        0.21205        2.00780
        0.21429        1.88796
        0.21652        1.85464
        0.21875        1.79571
        0.22098        1.73341
        0.22321        1.66963
        0.22545        1.60060
        0.22768        1.53166
        0.22991        1.45607
        0.23214        1.38256
        0.23438        1.30077
        0.23661        1.22148
        0.23884        1.13357
        0.24107        1.04970
        0.24330        0.95721
        0.24554        0.87021
        0.24777        0.77116
        0.25000        0.67896
        0.25223        0.57085
        0.25446        0.47110
        0.25670        0.35275
        0.25893        0.24276
        0.26116        0.11000
        0.26339       -0.01747
        0.26562       -0.17484
        0.26786       -0.33068
        0.27009       -0.52282
        0.27232       -0.71682
        0.27455       -0.95260
        0.27679       -1.19644
        0.27902       -1.48948
        0.28125       -1.79986
        0.28348       -2.16732
        0.28571       -2.56090
        0.28795       -3.01750
        0.29018       -3.48340
        0.29241       -4.02002
        0.29464       -4.66905
        0.29688       -5.49015
        0.29911       -6.45616
        0.30134       -7.55053
        0.30357       -8.69025
        0.30580       -9.82937
        0.30804      -10.88910
        0.31027      -11.84602
        0.31250      -12.65894
        0.31473      -13.34071
        0.31696      -13.88458
        0.31920      -14.32586
        0.32143      -14.67220
        0.32366      -14.96087
        0.32589      -15.19816
        0.32812      -15.40208
        0.33036      -15.55506
        0.33259      -15.65489
        0.33482      -15.67354
        0.33705      -15.61033
        0.33929      -15.45912
        0.34152      -15.22523
        0.34375      -14.94547
        0.34598      -14.74964
        0.34821      -14.72453
        0.35045      -14.93417
        0.35268      -15.41427
        0.35491      -16.21780
        0.35714      -17.31606
        0.35938      -18.65442
        0.36161      -20.11423
        0.36384      -21.62584
        0.36607      -23.14601
        0.36830      -24.62476
        0.37054      -26.00169
        0.37277      -27.23937
        0.37500      -28.29205
        0.37723      -29.13569
        0.37946      -29.74013
        0.38170      -30.09942
        0.38393      -30.20704
        0.38616      -30.08086
        0.38839      -29.72237
        0.39062      -29.20259
        0.39286      -28.61067
        0.39509      -28.04124
        0.39732      -27.56313
        0.39955      -27.23418
        0.40179      -27.05954
        0.40402      -27.01081
        0.40625      -27.00830
        0.40848      -26.99817
        0.41071      -26.99319
        0.41295      -26.99520
        0.41518      -27.00493
        0.41741      -27.01002
        0.41964      -27.02826
        0.42188      -27.14742
        0.42411      -27.41190
        0.42634      -27.83575
        0.42857      -28.37559
        0.43080      -28.96968
        0.43304      -29.52888
        0.43527      -29.96419
        0.43750      -30.18615
        0.43973      -30.17347
        0.44196      -29.91645
        0.44420      -29.40948
        0.44643      -28.65987
        0.44866      -27.68778
        0.45089      -26.52032
        0.45312      -25.19417
        0.45536      -23.75082
        0.45759      -22.23989
        0.45982      -20.71958
        0.46205      -19.23416
        0.46429      -17.83294
        0.46652      -16.62791
        0.46875      -15.70076
        0.47098      -15.09292
        0.47321      -14.78156
        0.47545      -14.71695
        0.47768      -14.85339
        0.47991      -15.11390
        0.48214      -15.37805
        0.48438      -15.56195
        0.48661      -15.66092
        0.48884      -15.67484
        0.49107      -15.60540
        0.49330      -15.47190
        0.49554      -15.28701
        0.49777      -15.06343
        0.50000      -14.79621
        0.50223      -14.47692
        0.50446      -14.07520
        0.50670      -13.57651
        0.50893      -12.95044
        0.51116      -12.19213
        0.51339      -11.28955
        0.51562      -10.26905
        0.51786       -9.15325
        0.52009       -8.00845
        0.52232       -6.88495
        0.52455       -5.86429
        0.52679       -4.97875
        0.52902       -4.26669
        0.53125       -3.68722
        0.53348       -3.20615
        0.53571       -2.73893
        0.53795       -2.32378
        0.54018       -1.94190
        0.54241       -1.61372
        0.54464       -1.30952
        0.54688       -1.05110
        0.54911       -0.80805
        0.55134       -0.60192
        0.55357       -0.40531
        0.55580       -0.23881
        0.55804       -0.07910
        0.56027        0.05725
        0.56250        0.18987
        0.56473        0.30682
        0.56696        0.42327
        0.56920        0.52894
        0.57143        0.63512
        0.57366        0.73214
        0.57589        0.82992
        0.57812        0.92010
        0.58036        1.01182
        0.58259        1.09758
        0.58482        1.18590
        0.58705        1.26605
        0.58929        1.35110
        0.59152        1.42115
        0.59375        1.50545
        0.59598        1.56190
        0.59821        1.64677
        0.60045        1.69657
        0.60268        1.75752
        0.60491        1.87650
        0.60714        1.87879
        0.60938        1.92217
        0.61161        1.97920
        0.61384        2.08293
        0.61607        2.10275
        0.61830        2.20060
        0.62054        2.16430
        0.62277        2.23678
        0.62500        2.26283
        0.62723        2.28266
        0.62946        2.32091
        0.63170        2.38280
        0.63393        2.38214
        0.63616        2.41193
        0.63839        2.42345
        0.64062        2.46463
        0.64286        2.46354
        0.64509        2.50661
        0.64732        2.51732
        0.64955        2.56143
        0.65179        2.56449
        0.65402        2.58543
        0.65625        2.57839
        0.65848        2.60164
        0.66071        2.59926
        0.66295        2.62630
        0.66518        2.62487
        0.66741        2.64772
        0.66964        2.63569
        0.67188        2.65176
        0.67411        2.63329
        0.67634        2.64687
        0.67857        2.63949
        0.68080        2.67183
        0.68304        2.66836
        0.68527        2.67561
        0.68750        2.66830
        0.68973        2.70412
        0.69196        2.65394
        0.69420        2.69031
        0.69643        2.64576
        0.69866        2.71798
        0.70089        2.64270
        0.70312        2.71419
        0.70536        2.64284
        0.70759        2.69731
        0.70982        2.64776
        0.71205        2.67290
        0.71429        2.66159
        0.71652        2.70390
        0.71875        2.69735
        0.72098        2.71743
        0.72321        2.73015
        0.72545        2.68681
        0.72768        2.70713
        0.72991        2.66447
        0.73214        2.71014
        0.73438        2.67588
        0.73661        2.71955
        0.73884        2.70158
        0.74107        2.73153
        0.74330        2.70204
        0.74554        2.71737
        0.74777        2.69536
        0.75000        2.71418
        0.75223        2.71997
        0.75446        2.75808
        0.75670        2.80595
        0.75893        2.83718
        0.76116        2.85462
        0.76339        2.85751
        0.76562        2.87000
        0.76786        2.86787
        0.77009        2.89719
        0.77232        2.89934
        0.77455        2.91869
        0.77679        2.91283
        0.77902        2.92488
        0.78125        2.91822
        0.78348        2.92104
        0.78571        2.91545
        0.78795        2.92568
        0.79018        2.93884
        0.79241        2.93744
        0.79464        2.94818
        0.79688        2.94869
        0.79911        2.95711
        0.80134        2.93131
        0.80357        2.94051
        0.80580        2.92965
        0.80804        2.95636
        0.81027        2.93746
        0.81250        2.96731
        0.81473        2.94053
        0.81696        2.95923
        0.81920        2.91813
        0.82143        2.93280
        0.82366        2.91176
        0.82589        2.94445
        0.82812        2.92152
        0.83036        2.93921
        0.83259        2.91430
        0.83482        2.91503
        0.83705        2.88213
        0.83929        2.88516
        0.84152        2.86291
        0.84375        2.87635
        0.84598        2.84225
        0.84821        2.80861
        0.85045        2.73969
        0.85268        2.72804
        0.85491        2.69246
        0.85714        2.69724
        0.85938        2.68023
        0.86161        2.71639
        0.86384        2.69815
        0.86607        2.71322
        0.86830        2.70944
        0.87054        2.69113
        0.87277        2.68236
        0.87500        2.66334
        0.87723        2.69848
        0.87946        2.68587
        0.88170        2.71010
        0.88393        2.70230
        0.88616        2.71817
        0.88839        2.70154
        0.89062        2.72675
        0.89286        2.73247
        0.89509        2.74561
        0.89732        2.74552
        0.89955        2.84192
        0.90179        2.79270
        0.90402        2.79989
        0.90625        2.70738
        0.90848        2.39401
        0.91071        2.17038
        0.91295        2.26909
        0.91518        2.63765
        0.91741        2.72886
        0.91964        2.85423
        0.92188        2.77872
        0.92411        2.80993
        0.92634        2.76259
        0.92857        2.72347
        0.93080        2.71860
        0.93304        2.71688
        0.93527        2.68892
        0.93750        2.73310
        0.93973        2.69370
        0.94196        2.73501
        0.94420        2.66852
        0.94643        2.67806
        0.94866        2.66606
        0.95089        2.68601
        0.95312        2.71973
        0.95536        2.69920
        0.95759        2.71573
        0.95982        2.70840
        0.96205        2.69832
        0.96429        2.68925
        0.96652        2.69575
        0.96875        2.71217
        0.97098        2.73849
        0.97321        2.76451
        0.97545        2.83535
        0.97768        2.86827
        0.97991        2.87232
        0.98214        2.87724
        0.98438        2.88499
        0.98661        2.90196
        0.98884        2.91872
        0.99107        2.93014
        0.99330        2.93271
        0.99554        2.93810
        0.99777        2.92859
        1.00000        2.92599
